6820	1157	1191
6840	1157	1191
6860	1157	1191
6880	1157	1191
6900	1157	1191
6920	1157	1191
6940	1157	1191
6960	1157	1191
6980	1157	1191
7000	1157	1191
7020	1157	1191
7040	1157	1191
7060	1157	1191
7080	1157	1191
7100	1157	1191
7120	1157	1191
7140	1157	1191
7160	1157	1191
7180	1157	1191
7200	1157	1191
7280	1157	1191
7300	1157	1191
7320	1157	1191
7340	1157	1191
7360	1157	1191
7380	1157	1191
7400	1157	1191
7420	1157	1191
7440	1157	1191
7460	1157	1191
7480	1157	1191
7500	1157	1191
7520	1157	1191
7540	1157	1191
7560	1157	1191
7580	1157	1191
7600	1157	1191
7620	1157	1191
7640	1157	1191
7660	1157	1191
7680	1157	1191
7700	1157	1191
7720	1157	1191
7740	1157	1191
7760	1157	1191
7780	1157	1191
7800	1157	1191
7820	1157	1191
7840	1098	1191
7860	1098	1191
7860	1157	1191
7860	1098	1157
7880	1114	1191
7900	1114	1191
7920	1114	1191
7920	1179	1191
7920	1157	1168
7940	1098	1191
7940	1098	1196
7940	1114	1191
7940	1157	1168
7960	1152	1191
8040	1157	1191
8060	1152	1191
8080	1157	1191
8080	1152	1191
8120	1157	1191
8160	1152	1157
8160	1157	1191
8160	1152	1191
8180	1114	1152
8320	1157	1191
8340	1152	1157
8340	1157	1191
8360	1157	1191
8380	1157	1191
8420	1157	1191
8420	1152	1191
8620	1193	1196
8740	1193	1196
8760	1193	1196
8780	1193	1196
8920	1114	1179
8940	1116	1179
8940	1114	1179
8960	1114	1179
9000	1179	1365
9060	1144	1157
9060	1152	1157
9060	1193	1196
9080	1152	1191
9100	1144	1191
9100	1144	1157
9100	1193	1196
9100	1152	1191
9120	1144	1191
9120	1144	1157
9120	1157	1191
9120	1152	1191
9140	1144	1157
9140	1193	1196
9140	1157	1191
9140	1152	1191
9160	1193	1365
9160	1144	1157
9160	1179	1320
9160	1152	1191
9180	1144	1157
9180	1179	1365
9200	1193	1365
9200	1114	1116
9200	1144	1157
9200	1193	1196
9220	1114	1191
9220	1179	1191
9240	1114	1191
9260	1114	1191
9280	1144	1157
9280	1179	1193
9300	1144	1157
9320	1144	1157
9320	1114	1191
9340	1193	1196
9340	1179	1365
9360	1144	1157
9360	1193	1196
9360	1179	1365
9380	1144	1157
9380	1179	1365
9400	1179	1365
9420	1179	1365
9440	1144	1157
9440	1179	1365
9460	1179	1365
9480	1144	1157
9480	1152	1157
9480	1179	1365
9500	1144	1157
9500	1152	1157
9500	1179	1365
9520	1179	1365
9540	1179	1365
9560	1179	1365
9580	1179	1365
9600	1144	1157
9600	1193	1196
9600	1152	1191
9600	1179	1365
9620	1144	1157
9620	1193	1196
9620	1152	1191
9620	1179	1365
9640	1144	1157
9640	1152	1191
9640	1179	1365
9660	1144	1157
9660	1152	1191
9660	1179	1365
9680	1152	1191
9680	1179	1365
9720	1152	1191
9740	1152	1191
9760	1193	1196
9760	1152	1191
9780	1098	1191
9780	1193	1196
9780	1152	1191
9800	1193	1196
9800	1152	1191
9820	1152	1191
9820	1179	1365
9840	1193	1196
9840	1179	1365
9860	1193	1196
9860	1152	1191
9880	1193	1196
9880	1152	1191
9900	1193	1196
9900	1152	1191
9920	1193	1196
9940	1193	1196
9940	1168	1191
9960	1193	1196
9960	1168	1191
9980	1193	1196
10000	1193	1196
10000	1157	1191
10020	1193	1196
10040	1193	1196
10040	1157	1191
10060	1193	1196
10060	1098	1114
10060	1157	1191
10080	1144	1191
10080	1144	1157
10080	1193	1196
10100	1144	1191
10120	1144	1191
10120	1144	1157
10120	1193	1196
10140	1144	1191
10140	1193	1196
10140	1157	1191
10160	1144	1191
10180	1193	1196
10180	1098	1114
10200	1144	1191
10200	1193	1196
10220	1144	1191
10240	1144	1191
10260	1144	1191
10280	1144	1157
10320	1144	1157
10380	1144	1191
10400	1144	1191
10420	1098	1193
10420	1144	1191
10420	1114	1193
10440	1098	1193
10440	1098	1114
10440	1114	1193
10480	1098	1157
10500	1098	1193
10520	1193	1196
10520	1157	1191
10540	1157	1191
10560	1157	1191
10580	1157	1191
10600	1157	1191
10620	1157	1191
10640	1157	1191
10660	1157	1191
10680	1157	1191
10700	1157	1191
10740	1157	1191
10760	1157	1191
10780	1157	1191
10800	1193	1365
10800	1157	1191
10860	1157	1191
10880	1157	1191
10900	1157	1191
10940	1157	1193
10960	1098	1191
10960	1157	1363
10980	1191	1193
10980	1157	1374
11000	1191	1193
11080	1193	1196
11180	1157	1363
11180	1168	1191
11200	1157	1363
11220	1157	1363
11240	1157	1363
11280	1157	1363
11280	1152	1191
11300	1152	1191
11320	1152	1191
11340	1152	1191
11360	1152	1191
11380	1157	1363
11380	1152	1191
11400	1157	1363
11400	1152	1191
11420	1152	1191
11440	1152	1191
11460	1152	1191
11460	1168	1191
11480	1152	1365
11500	1152	1365
11520	1157	1363
11520	1152	1365
11540	1157	1363
11540	1152	1365
11560	1152	1365
11580	1157	1363
11580	1152	1374
11600	1152	1374
11620	1157	1363
11620	1152	1374
11640	1152	1157
11640	1152	1374
11660	1157	1363
11660	1152	1374
11680	1152	1374
11700	1157	1363
11700	1152	1374
11720	1157	1363
11740	1157	1363
11740	1152	1374
11760	1157	1363
11760	1152	1374
11780	1157	1363
11780	1152	1374
11800	1152	1374
11820	1152	1374
11840	1152	1374
11840	1144	1159
11860	1152	1374
11860	1144	1159
11880	1152	1374
11900	1157	1363
11900	1144	1191
11900	1152	1374
11920	1157	1363
11920	1144	1191
11940	1144	1191
11940	1152	1374
11960	1144	1191
11960	1152	1374
11980	1152	1374
12000	1157	1363
12000	1152	1374
12020	1152	1374
12040	1157	1363
12060	1144	1191
12060	1152	1374
12080	1152	1374
12100	1152	1374
12120	1157	1363
12120	1152	1374
12140	1157	1363
12140	1152	1374
12160	1157	1363
12160	1152	1374
12180	1157	1363
12180	1152	1374
12180	1144	1159
12200	1152	1374
12220	1144	1191
12220	1193	1196
12220	1152	1374
12220	1159	1191
12220	1144	1159
12240	1144	1191
12240	1152	1374
12240	1144	1159
12260	1152	1374
12260	1144	1159
12280	1152	1374
12280	1116	1393
12280	1144	1159
12300	1152	1374
12300	1116	1393
12300	1144	1159
12320	1179	1196
12320	1152	1374
12340	1152	1374
12360	1152	1374
12380	1144	1365
12380	1144	1157
12380	1152	1374
12400	1144	1157
12440	1157	1363
12440	1157	1374
12480	1157	1363
12500	1152	1374
12520	1152	1374
12540	1152	1374
12560	1157	1159
12560	1152	1374
12580	1157	1159
12580	1152	1374
12600	1157	1159
12620	1157	1159
12620	1152	1374
12620	1144	1168
12640	1157	1159
12640	1152	1374
12660	1157	1159
12660	1152	1374
12700	1152	1374
12720	1152	1374
12740	1190	1193
12760	1152	1374
12780	1152	1374
12800	1152	1374
12860	1190	1193
12900	1144	1157
12900	1152	1374
12920	1152	1374
12940	1152	1374
12960	1152	1374
12980	1152	1374
13000	1152	1374
13020	1152	1374
13020	1144	1159
13040	1179	1193
13060	1179	1193
13060	1152	1374
13080	1179	1193
13080	1152	1374
13100	1179	1193
13100	1152	1374
13120	1179	1193
13120	1152	1374
13140	1179	1193
13160	1157	1159
13160	1152	1365
13160	1179	1190
13180	1152	1365
13200	1193	1196
13220	1144	1159
13260	1193	1196
13260	1179	1190
13320	1179	1193
13340	1179	1193
13340	1116	1393
13360	1179	1193
13380	1179	1196
13420	1179	1196
13420	1116	1393
13440	1179	1196
13440	1179	1193
13480	1179	1196
13500	1098	1144
13500	1179	1196
13520	1098	1159
13520	1179	1193
13540	1098	1144
13540	1179	1193
13560	1179	1196
13560	1179	1193
13560	1144	1159
13580	1179	1193
13600	1179	1193
13620	1179	1193
13620	1144	1159
13640	1179	1196
13640	1179	1193
13640	1116	1365
13660	1179	1196
13660	1116	1365
13680	1116	1365
13700	1152	1159
13700	1179	1193
13700	1116	1365
13700	1159	1191
13720	1179	1193
13720	1116	1365
13740	1179	1193
13740	1116	1365
13740	1179	1190
13740	1144	1159
13760	1179	1193
13760	1116	1365
13760	1144	1159
13780	1152	1191
13780	1179	1193
13780	1116	1365
13780	1179	1190
13780	1144	1159
13800	1152	1191
13800	1179	1193
13800	1179	1190
13820	1152	1191
13820	1179	1193
13820	1116	1365
13840	1152	1191
13840	1179	1193
13860	1152	1191
13860	1179	1193
13880	1179	1196
13880	1152	1191
13900	1152	1191
13920	1152	1191
13940	1152	1191
13940	1152	1159
13940	1159	1191
13960	1152	1157
13960	1152	1191
13960	1144	1152
13960	1159	1191
13980	1152	1157
13980	1157	1191
13980	1152	1191
13980	1159	1191
14000	1144	1191
14000	1152	1157
14000	1152	1191
14000	1144	1152
14020	1144	1191
14020	1152	1157
14020	1152	1191
14020	1144	1152
14040	1144	1191
14040	1144	1152
14060	1144	1191
14060	1152	1157
14060	1152	1191
14060	1144	1152
14080	1144	1191
14080	1152	1191
14100	1144	1191
14100	1152	1157
14100	1193	1196
14100	1152	1191
14120	1144	1191
14140	1144	1191
14140	1152	1157
14140	1152	1191
14140	1159	1191
14160	1152	1191
14160	1159	1191
14200	1159	1191
14220	1159	1191
14220	1144	1159
14240	1144	1152
14240	1152	1159
14240	1179	1190
14240	1144	1159
14260	1144	1191
14260	1144	1157
14260	1190	1191
14260	1179	1196
14260	1157	1191
14260	1144	1152
14260	1152	1159
14260	1179	1193
14260	1159	1191
14280	1144	1191
14280	1144	1157
14280	1157	1191
14280	1152	1191
14280	1159	1191
14300	1157	1191
14300	1159	1191
14320	1144	1191
14320	1157	1191
14320	1159	1191
14340	1144	1191
14340	1157	1191
14360	1144	1191
14360	1157	1191
14360	1144	1159
14380	1144	1191
14380	1157	1191
14380	1159	1191
14380	1144	1159
14400	1144	1191
14400	1157	1191
14400	1159	1191
14420	1144	1157
14420	1159	1191
14440	1144	1157
14440	1193	1196
14440	1159	1191
14460	1144	1157
14580	1144	1191
14580	1157	1191
14580	1159	1191
14600	1144	1191
14600	1157	1191
14620	1144	1191
14640	1144	1191
14640	1168	1191
14660	1144	1191
14680	1144	1191
14700	1144	1191
14720	1144	1191
14740	1144	1191
14740	1168	1191
14760	1144	1191
14760	1168	1191
14780	1168	1191
14800	1144	1179
14800	1168	1191
14820	1168	1191
14820	1159	1191
14840	1159	1191
14860	1159	1191
14880	1159	1168
14940	1193	1196
15040	1098	1196
15080	1098	1193
15080	1193	1196
15080	1098	1261
15100	1098	1193
15100	1193	1196
15120	1098	1196
15380	1098	1193
15420	1098	1193
15540	1116	1378
15580	1144	1157
15620	1144	1157
15640	1157	1159
15680	1116	1378
15800	1157	1159
15820	1157	1191
15840	1157	1191
15860	1157	1159
15860	1157	1191
15880	1191	1193
15880	1159	1191
15900	1157	1191
15900	1159	1191
15920	1157	1159
15920	1157	1191
15920	1159	1191
15940	1159	1191
15960	1159	1191
15980	1159	1191
16000	1159	1191
16020	1190	1196
16020	1159	1191
16040	1159	1191
16060	1159	1191
16080	1179	1261
16080	1159	1191
16100	1196	1393
16100	1159	1191
16120	1190	1196
16120	1159	1191
16140	1196	1393
16140	1159	1191
16160	1190	1196
16160	1159	1191
16180	1159	1191
16200	1196	1393
16200	1190	1196
16200	1116	1378
16200	1179	1193
16200	1159	1191
16220	1196	1393
16220	1098	1179
16220	1159	1191
16240	1190	1393
16240	1159	1191
16260	1190	1193
16260	1159	1191
16280	1193	1196
16280	1159	1191
16300	1159	1191
16320	1193	1305
16320	1190	1193
16320	1159	1191
16340	1193	1305
16340	1157	1179
16340	1159	1179
16340	1098	1116
16360	1157	1191
16360	1190	1193
16360	1159	1191
16380	1190	1196
16380	1190	1193
16380	1159	1191
16400	1190	1196
16400	1190	1193
16400	1196	1305
16400	1159	1191
16420	1190	1196
16420	1190	1193
16420	1159	1191
16440	1190	1196
16440	1179	1261
16440	1190	1193
16460	1098	1159
16460	1144	1365
16460	1190	1196
16460	1196	1305
16480	1098	1159
16480	1190	1196
16500	1190	1196
16500	1098	1144
16500	1190	1305
16500	1190	1193
16500	1196	1305
16520	1098	1144
16520	1190	1305
16540	1193	1196
16540	1098	1144
16560	1098	1144
16580	1159	1191
16600	1193	1352
16600	1193	1196
16600	1190	1193
16600	1159	1191
16620	1144	1157
16620	1179	1393
16620	1159	1191
16640	1144	1157
16640	1193	1196
16640	1179	1393
16640	1159	1191
16660	1144	1157
16660	1159	1191
16680	1144	1191
16680	1144	1157
16680	1193	1196
16680	1159	1191
16700	1144	1157
16700	1193	1196
16700	1190	1193
16700	1159	1191
16720	1144	1157
16720	1193	1196
16720	1159	1191
16740	1193	1196
16740	1159	1191
16760	1144	1157
16760	1193	1196
16760	1159	1191
16760	1144	1159
16780	1193	1196
16780	1261	1363
16780	1190	1193
16780	1159	1191
16800	1193	1196
16800	1261	1363
16800	1190	1193
16800	1159	1191
16820	1190	1196
16820	1193	1196
16820	1159	1191
16840	1193	1196
16840	1159	1191
16860	1144	1191
16860	1193	1196
16860	1159	1191
16880	1144	1191
16880	1190	1196
16880	1193	1196
16880	1190	1193
16880	1159	1191
16880	1144	1159
16900	1144	1191
16900	1190	1196
16900	1193	1196
16900	1190	1193
16900	1159	1191
16920	1144	1191
16920	1193	1196
16940	1144	1191
16940	1193	1196
16940	1159	1191
16960	1144	1377
16960	1193	1196
16960	1190	1193
16960	1159	1191
16980	1193	1196
16980	1190	1193
17000	1190	1196
17000	1193	1196
17020	1193	1196
17020	1190	1193
17040	1193	1196
17040	1168	1378
17060	1193	1196
17060	1261	1363
17080	1193	1196
17080	1159	1191
17100	1193	1196
17100	1159	1191
17120	1159	1191
17140	1190	1193
17160	1168	1191
17180	1193	1378
17180	1193	1196
17180	1196	1378
17200	1193	1378
17200	1193	1196
17200	1190	1193
17220	1193	1378
17240	1190	1193
17260	1190	1193
17280	1190	1193
17300	1190	1193
17320	1159	1168
17320	1190	1193
17340	1159	1168
17340	1190	1193
17360	1261	1363
17360	1190	1193
17380	1190	1193
17400	1190	1193
17420	1130	1191
17420	1190	1193
17440	1148	1168
17440	1130	1191
17440	1190	1193
17460	1148	1168
17460	1130	1191
17460	1190	1193
17480	1148	1168
17480	1130	1191
17480	1190	1193
17500	1148	1168
17500	1130	1191
17500	1190	1193
17520	1130	1191
17520	1190	1193
17540	1190	1193
17560	1148	1168
17560	1190	1193
17580	1130	1191
17580	1190	1193
17600	1130	1191
17600	1190	1193
17620	1261	1363
17620	1130	1191
17620	1190	1193
17640	1261	1363
17640	1130	1191
17640	1190	1193
17660	1190	1193
17700	1193	1196
17720	1193	1378
17720	1190	1378
17720	1193	1196
17720	1190	1193
17740	1193	1378
17740	1261	1363
17740	1190	1193
17760	1193	1378
17760	1144	1191
17760	1261	1363
17760	1130	1191
17760	1190	1193
17780	1193	1378
17780	1144	1191
17780	1193	1196
17780	1148	1168
17780	1130	1191
17780	1190	1193
17800	1148	1191
17800	1130	1191
17820	1148	1191
17820	1144	1191
17820	1196	1378
17840	1144	1191
17840	1193	1196
17840	1196	1378
17840	1148	1168
17840	1190	1193
17860	1144	1191
17860	1148	1168
17880	1144	1191
17880	1148	1168
17900	1144	1191
17900	1130	1191
17920	1144	1191
17920	1130	1191
17940	1144	1191
17940	1193	1196
17940	1130	1191
17960	1144	1191
17960	1130	1191
17980	1148	1191
17980	1144	1191
17980	1130	1191
18000	1144	1168
18020	1144	1191
18040	1144	1191
18060	1144	1191
18100	1190	1196
18140	1193	1196
18160	1193	1196
18180	1144	1191
18200	1179	1193
18220	1193	1196
18220	1179	1193
18240	1193	1196
18240	1179	1193
18260	1193	1196
18280	1193	1196
18280	1130	1191
18300	1179	1193
18320	1148	1157
18320	1157	1191
18320	1130	1157
18320	1130	1191
18340	1130	1191
18360	1130	1191
18380	1193	1365
18380	1157	1191
18380	1130	1157
18380	1130	1191
18400	1130	1191
18420	1196	1383
18420	1157	1191
18420	1130	1191
18420	1190	1193
18440	1196	1383
18440	1157	1191
18440	1116	1190
18440	1190	1193
18440	1196	1305
18460	1144	1157
18480	1159	1191
18500	1116	1196
18500	1157	1191
18540	1193	1365
18540	1190	1365
18540	1157	1191
18560	1193	1374
18560	1144	1191
18560	1196	1383
18560	1157	1191
18580	1196	1383
18580	1190	1365
18600	1196	1383
18600	1144	1157
18600	1157	1191
18620	1196	1383
18620	1144	1157
18620	1157	1191
18640	1196	1383
18640	1144	1157
18660	1144	1157
18700	1196	1383
18720	1144	1157
18740	1190	1365
18740	1157	1191
18780	1193	1365
18780	1144	1157
18800	1193	1365
18800	1157	1191
18820	1157	1191
18840	1193	1365
18840	1157	1191
18860	1157	1191
18900	1157	1191
18900	1261	1327
18900	1159	1191
18920	1144	1157
18920	1157	1191
18920	1168	1191
18940	1144	1191
18940	1144	1157
18940	1193	1196
18940	1193	1383
18940	1157	1191
18940	1261	1327
18980	1144	1157
18980	1157	1191
19000	1144	1157
19020	1144	1157
19040	1144	1157
19060	1144	1157
19080	1144	1157
19080	1157	1191
19080	1144	1168
19100	1144	1157
19100	1157	1191
19100	1144	1168
19120	1157	1191
19120	1144	1168
19140	1157	1191
19140	1144	1168
19180	1144	1157
19180	1144	1168
19200	1144	1157
19200	1261	1327
19200	1179	1193
19200	1144	1168
19220	1196	1383
19220	1144	1157
19220	1190	1365
19220	1157	1191
19220	1144	1168
19240	1190	1365
19240	1144	1168
19260	1144	1157
19260	1190	1365
19260	1157	1191
19260	1144	1168
19280	1190	1365
19280	1157	1191
19280	1144	1168
19300	1190	1365
19300	1157	1191
19320	1144	1191
19320	1190	1365
19320	1157	1191
19320	1179	1193
19340	1144	1191
19340	1190	1365
19340	1157	1191
19360	1144	1191
19360	1157	1191
19380	1157	1191
19400	1157	1191
19400	1190	1193
19420	1157	1159
19420	1190	1193
19440	1144	1191
19440	1144	1157
19460	1144	1191
19460	1144	1157
19460	1159	1191
19460	1144	1159
19480	1144	1191
19480	1157	1191
19500	1144	1191
19500	1144	1157
19520	1144	1191
19520	1144	1157
19520	1157	1191
19540	1144	1191
19540	1196	1383
19560	1144	1191
19560	1196	1383
19580	1144	1191
19600	1144	1191
19620	1144	1191
19640	1144	1191
19640	1193	1383
19640	1157	1365
19660	1144	1191
19680	1157	1191
19700	1144	1191
19700	1157	1191
19720	1157	1191
19740	1157	1191
19780	1157	1191
19780	1179	1193
19800	1157	1191
19820	1196	1383
19820	1144	1157
19820	1157	1191
19820	1168	1191
19820	1144	1168
19840	1196	1383
19840	1157	1191
19840	1168	1191
19860	1144	1191
19860	1168	1191
19860	1157	1168
19880	1144	1191
19880	1144	1157
19880	1157	1191
19880	1168	1191
19900	1157	1191
19900	1193	1323
19920	1144	1191
19920	1144	1157
19920	1193	1323
19940	1190	1196
19940	1157	1191
19940	1193	1323
19940	1179	1378
19960	1261	1391
19960	1193	1323
19960	1179	1378
20000	1157	1191
20000	1179	1193
20020	1144	1191
20020	1144	1157
20020	1157	1191
20040	1144	1191
20040	1144	1157
20060	1144	1191
20060	1144	1157
20060	1190	1196
20060	1179	1196
20060	1157	1191
20060	1179	1193
20080	1193	1365
20080	1144	1191
20080	1144	1157
20080	1193	1196
20080	1179	1196
20080	1179	1193
20080	1190	1193
20100	1144	1157
20100	1179	1193
20100	1179	1365
20100	1190	1193
20120	1144	1191
20120	1144	1157
20140	1144	1191
20140	1179	1365
20160	1193	1365
20160	1193	1196
20180	1193	1365
20180	1261	1391
20180	1190	1196
20200	1116	1320
20200	1196	1365
20200	1190	1196
20200	1179	1393
20220	1196	1365
20220	1190	1196
20220	1179	1365
20220	1159	1191
20240	1179	1196
20240	1179	1365
20240	1144	1159
20300	1157	1191
20340	1190	1391
20360	1179	1190
20380	1179	1193
20380	1190	1193
20400	1179	1193
20400	1190	1193
20420	1193	1399
20440	1193	1399
20460	1193	1399
20500	1116	1305
20520	1190	1193
20540	1193	1196
20580	1179	1196
20660	1191	1261
20680	1193	1196
20680	1190	1193
20680	1179	1190
20700	1179	1190
20740	1179	1196
20760	1193	1196
20760	1179	1196
20780	1190	1196
20780	1193	1196
20800	1193	1196
20800	1116	1378
20800	1179	1193
20820	1193	1196
20820	1179	1196
20820	1179	1193
20820	1190	1193
20840	1193	1196
20840	1179	1193
20840	1179	1190
20860	1193	1196
20860	1179	1193
20860	1190	1193
20880	1179	1196
20880	1179	1193
20900	1193	1261
20900	1179	1193
20920	1193	1196
20940	1116	1383
20940	1193	1196
20960	1179	1193
20980	1193	1261
21000	1190	1193
21120	1179	1196
21140	1193	1261
21160	1193	1261
21200	1190	1193
21260	1190	1193
21280	1179	1196
21300	1193	1261
21300	1190	1193
21320	1193	1261
21320	1179	1196
21320	1190	1193
21340	1193	1261
21340	1179	1196
21360	1193	1261
21360	1179	1196
21360	1179	1193
21360	1179	1190
21400	1116	1193
21400	1193	1196
21400	1190	1193
21420	1193	1261
21420	1116	1190
21440	1193	1261
21440	1190	1193
21460	1190	1193
21460	1179	1190
21480	1179	1196
21500	1179	1196
21520	1179	1196
21540	1179	1196
21560	1190	1196
21580	1193	1261
21580	1179	1196
21600	1179	1196
21620	1179	1196
21640	1179	1196
21640	1179	1190
21660	1179	1196
21660	1179	1190
21680	1179	1196
21700	1179	1196
21720	1179	1196
21720	1179	1190
21740	1179	1190
21780	1179	1193
21840	1179	1196
21860	1179	1196
21880	1179	1196
21900	1179	1196
21920	1179	1196
21940	1179	1196
21940	1179	1190
21960	1179	1196
21960	1179	1190
21980	1179	1190
22020	1179	1196
22020	1179	1193
22040	1179	1196
22040	1179	1193
22040	1179	1190
22060	1179	1193
22080	1179	1193
22080	1179	1190
22100	1179	1193
22100	1179	1190
22120	1190	1196
22120	1179	1196
22120	1179	1190
22140	1179	1190
22160	1179	1190
22200	1179	1190
22220	1179	1190
22240	1190	1196
22240	1179	1190
22260	1179	1193
22260	1179	1190
22280	1179	1193
22280	1179	1190
22300	1179	1193
22300	1179	1190
22320	1179	1190
22340	1179	1190
22400	1179	1193
22440	1193	1261
22460	1193	1261
22460	1190	1193
22480	1193	1261
22480	1179	1196
22480	1190	1193
22500	1179	1193
22500	1190	1193
